S.No,Roll Number,Name,Program,Branch,Preference-1,Grade-1,Preference-2,Grade-2,Preference-3,Grade-3,Preference-4,Grade-4,Preference-5,Grade-5
100,P22CS018,Darshit Karpe,PhD-2,AI,Computer Vision,A-,Pattern Recognition and Machine Learning,A-,PCS2,B,Introduction to Computer Science,A,Design and Analysis of Algorithms,B-
101,D21CS035,Kartik Dhar,M.Tech-PhD-3,AI,Data Engineering,A-,DL-Ops,A-,Maths for Computing,A-,Design and Analysis of Algorithms,A,Computer Networks,A-
102,M22CS061,Purab Bala,M.Tech-2,CS,Maths for Computing,B,Introduction to Computer Graphics,A,Pattern Recognition and Machine Learning,A,Design and Analysis of Algorithms,B-,Introduction to Computer Science,A-
103,B21CS001,Aayush Thaker,UG-3,CS,Computer Networks,A,Data Engineering,A,Optimization in ML,A,Principles of Programming Languages,A,Maths for Computing,A
104,P19AI069,Abram Behl,PhD-5,CS,PCS1,A,Software Engineering,B-,Introduction to Computer Graphics,A-,Database Systems,A-,Artificial Intelligence,A-
105,P21CS090,Kiaan Bahri,PhD-3,CS,Pattern Recognition and Machine Learning,A,DL-Ops,A-,Data Structures and Algorithms,B-,Principles of Programming Languages,A,Data Engineering,A
106,P19CS190,Ira Kuruvilla,PhD-5,CS,Principles of Programming Languages,A-,Computer Architecture,A-,Data Engineering,A,Software Engineering,A,Introduction to Computer Science,A
107,D20CS003,Shanaya Mander,M.Tech-PhD-4,CS,Database Systems,A,PCS1,A,PCS2,A-,DL-Ops,B-,Computer Networks,A-
108,B20CS141,Ayesha Sani,UG-4,CS,Computer Networks,A,Machine Learning,A-,Pattern Recognition and Machine Learning,A,Software Engineering,A,Principles of Programming Languages,A
109,B21AI188,Parinaaz Chadha,UG-3,AI,Design and Analysis of Algorithms,A,Optimization in ML,B-,Operating Systems,A,Data Structures and Algorithms,A-,Introduction to Computer Graphics,A
110,P20AI058,Yuvaan Dâ€™Alia,PhD-4,CS,Computer Networks,A,Introduction to Computer Graphics,A-,Software Engineering,A,Data Structures and Algorithms,B-,Computer Architecture,A
111,P20AI123,Hunar Vala,PhD-4,AI,Computer Vision,B,Data Engineering,A-,Machine Learning,A-,Optimization in ML,A,Pattern Recognition and Machine Learning,A-
112,P21CS086,Vedika Venkataraman,PhD-3,AI,DL-Ops,B-,Design and Analysis of Algorithms,A-,Database Systems,A-,Data Engineering,A,Principles of Programming Languages,B
113,D21CS111,Shamik Kibe,M.Tech-PhD-3,CS,Data Structures and Algorithms,A,Maths for Computing,A,Computer Networks,A,Computer Vision,A,Artificial Intelligence,A
114,P22AI197,Piya Madan,PhD-2,AI,Data Engineering,A,Computer Networks,A,Computer Vision,A,Data Structures and Algorithms,A,Database Systems,A
115,M22AI195,Pranay Kohli,M.Tech-2,CS,Artificial Intelligence,A-,Computer Architecture,A,Maths for Computing,B,Data Engineering,A,Software Engineering,A
116,M22AI139,Tanya Grewal,M.Tech-2,AI,PCS2,A-,PCS1,A,Introduction to Computer Graphics,A,Optimization in ML,A,Data Structures and Algorithms,B
117,P23AI053,Shamik Raj,PhD-1,AI,PCS2,A,Optimization in ML,A-,Artificial Intelligence,A-,Data Structures and Algorithms,A,DL-Ops,A-
118,M23AI057,Dhanush Ram,M.Tech-1,AI,Optimization in ML,A-,Data Engineering,B-,Computer Vision,A,PCS1,B,PCS2,A
119,M22CS017,Vaibhav Khatri,M.Tech-2,CS,Principles of Programming Languages,A,Computer Networks,A-,PCS2,A,Optimization in ML,A,Artificial Intelligence,A
120,B21AI118,Tarini Dutta,UG-3,AI,Artificial Intelligence,A,Software Engineering,A-,Introduction to Computer Graphics,A-,Computer Vision,A,Design and Analysis of Algorithms,A-
121,D19CS149,Eva Soman,M.Tech-PhD-5,CS,DL-Ops,B,Principles of Programming Languages,B-,Computer Networks,A-,Optimization in ML,A,Computer Vision,A
122,D19AI033,Akarsh Kade,M.Tech-PhD-5,AI,Data Structures and Algorithms,A,Introduction to Computer Graphics,A-,Optimization in ML,A-,Software Engineering,B-,Computer Networks,A-
123,M23AI003,Inaaya  Mahal,M.Tech-1,CS,Computer Networks,A,Operating Systems,B-,Introduction to Computer Graphics,A,Pattern Recognition and Machine Learning,B,Data Engineering,A
124,D21CS095,Aarav Keer,M.Tech-PhD-3,AI,Introduction to Computer Science,B-,Data Engineering,A-,PCS1,A-,Optimization in ML,A,DL-Ops,A
125,M22AI191,Jivin Guha,M.Tech-2,CS,Optimization in ML,A,Maths for Computing,A-,Database Systems,A-,Design and Analysis of Algorithms,A-,Data Structures and Algorithms,A
126,P20AI125,Charvi Edwin,PhD-4,CS,Maths for Computing,A,Computer Architecture,A-,Operating Systems,A,Data Structures and Algorithms,A-,Artificial Intelligence,A
127,P22CS053,Pari Choudhury,PhD-2,CS,DL-Ops,A-,Maths for Computing,A,Computer Networks,A,Design and Analysis of Algorithms,B-,Pattern Recognition and Machine Learning,A
128,D23CS022,Riya Barad,M.Tech-PhD-1,CS,Computer Networks,B,Optimization in ML,A-,Software Engineering,A,Artificial Intelligence,A,Data Structures and Algorithms,A
129,D23CS129,Kartik Bali,M.Tech-PhD-1,AI,Pattern Recognition and Machine Learning,A,Computer Networks,A-,Introduction to Computer Graphics,A-,Artificial Intelligence,A,Computer Architecture,A
130,M22CS100,Anika Shere,M.Tech-2,CS,Artificial Intelligence,A,Computer Vision,A,Operating Systems,A,Pattern Recognition and Machine Learning,B-,Maths for Computing,A-
131,M23AI122,Mannat Bandi,M.Tech-1,AI,Introduction to Computer Graphics,A,DL-Ops,A-,Design and Analysis of Algorithms,B,Operating Systems,B-,Data Engineering,A
132,M23CS061,Rania Rout,M.Tech-1,AI,Software Engineering,A,Computer Networks,A-,DL-Ops,A-,Operating Systems,A,Pattern Recognition and Machine Learning,A
133,M22CS036,Vidur Lad,M.Tech-2,CS,Computer Vision,A,Computer Architecture,A-,Software Engineering,A-,Introduction to Computer Graphics,B,Introduction to Computer Science,A-
134,D21AI132,Aniruddh Chaudhuri,M.Tech-PhD-3,CS,Optimization in ML,A-,Pattern Recognition and Machine Learning,A-,Computer Vision,B-,Introduction to Computer Graphics,A-,Computer Networks,B
135,D22CS126,Armaan Lala,M.Tech-PhD-2,AI,Machine Learning,A,Database Systems,B,Maths for Computing,A,Artificial Intelligence,B-,Principles of Programming Languages,A
136,M23AI014,Vivaan Sheth,M.Tech-1,CS,Computer Vision,A-,Operating Systems,A-,Data Engineering,A-,Optimization in ML,A,Introduction to Computer Graphics,A
137,P22AI008,Aarna Mani,PhD-2,AI,Machine Learning,A,Computer Architecture,A,Artificial Intelligence,A-,Maths for Computing,A-,Database Systems,A-
138,P19AI095,Anay Deo,PhD-5,AI,Computer Vision,A,Pattern Recognition and Machine Learning,A-,Software Engineering,B,Design and Analysis of Algorithms,B,Operating Systems,A-
139,P22CS068,Purab Ahluwalia,PhD-2,AI,Pattern Recognition and Machine Learning,A,Artificial Intelligence,A,Data Engineering,A,Optimization in ML,A,DL-Ops,A-
140,P23CS138,Adah Rout,PhD-1,AI,Introduction to Computer Science,A-,Maths for Computing,A-,Data Structures and Algorithms,A,Artificial Intelligence,A,Machine Learning,A-
141,B21AI078,Jivika Mander,UG-3,CS,Computer Architecture,A,Pattern Recognition and Machine Learning,A-,Database Systems,A-,DL-Ops,A-,PCS2,A
142,P23AI172,Piya Chadha,PhD-1,AI,DL-Ops,A,Data Structures and Algorithms,A-,Optimization in ML,A-,PCS1,A,Computer Architecture,A
143,P22AI029,Jayant Srivastava,PhD-2,AI,Computer Architecture,A,Data Structures and Algorithms,A,Machine Learning,A-,DL-Ops,A,Software Engineering,A
144,D21AI064,Pihu Lall,M.Tech-PhD-3,AI,Design and Analysis of Algorithms,A,Computer Networks,A-,Principles of Programming Languages,A,Introduction to Computer Science,B-,Data Engineering,A-
145,M22AI075,Vihaan Seth,M.Tech-2,CS,DL-Ops,A-,Software Engineering,A-,Introduction to Computer Graphics,A,Pattern Recognition and Machine Learning,A-,Optimization in ML,B
146,B21AI136,Dhanush Barad,UG-3,AI,Design and Analysis of Algorithms,A,Data Structures and Algorithms,A,Operating Systems,A-,Data Engineering,A,Introduction to Computer Graphics,A-
147,D23AI128,Zeeshan Datta,M.Tech-PhD-1,AI,Optimization in ML,A,Principles of Programming Languages,B,Introduction to Computer Science,B,Database Systems,A-,Software Engineering,B-
148,P21AI015,Romil Dutt,PhD-3,CS,Introduction to Computer Graphics,A,Data Engineering,B,Optimization in ML,A,Database Systems,A,PCS2,A-
149,P20CS049,Dhanuk Sheth,PhD-4,AI,Principles of Programming Languages,A-,Data Structures and Algorithms,A-,Optimization in ML,B,Computer Vision,A-,Operating Systems,A-
150,B20CS196,Tanya Grover,UG-4,AI,Introduction to Computer Graphics,A,Optimization in ML,A-,Introduction to Computer Science,A,Computer Architecture,B,Data Structures and Algorithms,B
151,P23CS019,Kismat Hayre,PhD-1,AI,Machine Learning,A,DL-Ops,A,Artificial Intelligence,A-,Computer Networks,A,Optimization in ML,A
152,D19CS107,Riaan Chana,M.Tech-PhD-5,AI,DL-Ops,B-,Operating Systems,B,Computer Networks,A,Maths for Computing,A-,Machine Learning,A
153,M22AI058,Divit Chhabra,M.Tech-2,CS,Database Systems,A,Introduction to Computer Science,A-,Artificial Intelligence,A,Pattern Recognition and Machine Learning,A,Computer Vision,A
154,D23AI050,Seher Kunda,M.Tech-PhD-1,CS,PCS1,A,PCS2,B-,Design and Analysis of Algorithms,A,Introduction to Computer Graphics,B,Machine Learning,A-
155,B21CS181,Jayesh Sengupta,UG-3,CS,Design and Analysis of Algorithms,A,DL-Ops,A-,Operating Systems,B-,Data Engineering,A,Introduction to Computer Graphics,A
156,M23CS096,Vivaan Kakar,M.Tech-1,AI,Design and Analysis of Algorithms,A-,Optimization in ML,B-,Computer Architecture,A-,Principles of Programming Languages,A-,Introduction to Computer Science,B-
157,P19CS139,Aradhya Sarin,PhD-5,CS,Computer Architecture,A-,Computer Vision,A,Operating Systems,A-,Pattern Recognition and Machine Learning,B,Computer Networks,A-
158,D21CS055,Shayak Kala,M.Tech-PhD-3,AI,Introduction to Computer Graphics,A,Principles of Programming Languages,A,Maths for Computing,A-,Operating Systems,A-,Database Systems,A-
159,M23AI084,Aniruddh Khatri,M.Tech-1,CS,Software Engineering,A-,Introduction to Computer Graphics,A,Computer Networks,A,Design and Analysis of Algorithms,A-,Database Systems,A-
160,D23CS181,Yakshit Brar,M.Tech-PhD-1,AI,Artificial Intelligence,A-,PCS2,B,Principles of Programming Languages,A,Machine Learning,B,Database Systems,A
161,B20AI120,Pari Dani,UG-4,CS,Maths for Computing,A,Optimization in ML,A,Pattern Recognition and Machine Learning,A-,Computer Networks,B,Introduction to Computer Science,A
162,B21CS124,Umang Doctor,UG-3,CS,Data Engineering,A,Computer Vision,A,Optimization in ML,A,Principles of Programming Languages,A,Introduction to Computer Science,A-
163,D19AI165,Dishani Bora,M.Tech-PhD-5,AI,Maths for Computing,A,Software Engineering,A,Computer Vision,A,Data Structures and Algorithms,A-,Computer Networks,A
164,M23AI181,Madhup Lad,M.Tech-1,CS,PCS1,A,Database Systems,A,Software Engineering,A,Operating Systems,A-,Machine Learning,B
165,M22CS153,Pranay Sachdeva,M.Tech-2,AI,Computer Vision,B,PCS1,A-,Pattern Recognition and Machine Learning,A,Computer Architecture,A-,Maths for Computing,A-
166,P20AI010,Bhamini Goyal,PhD-4,CS,Database Systems,A-,Maths for Computing,A,Operating Systems,A,Pattern Recognition and Machine Learning,A-,Optimization in ML,A
167,P19AI090,Anahita Mani,PhD-5,AI,Optimization in ML,A-,Computer Architecture,A-,PCS2,A,Computer Networks,B-,Operating Systems,A-
168,B20CS137,Ira Arya,UG-4,AI,Optimization in ML,A,Principles of Programming Languages,A-,Data Engineering,A-,Computer Vision,A,Operating Systems,A
169,B20CS169,Samiha Kurian,UG-4,AI,Optimization in ML,A-,Data Structures and Algorithms,A,Artificial Intelligence,B-,DL-Ops,A-,Introduction to Computer Science,A
170,D23AI080,Chirag Dasgupta,M.Tech-PhD-1,CS,Data Engineering,B,Introduction to Computer Graphics,A,Software Engineering,B,Pattern Recognition and Machine Learning,A,Optimization in ML,A
171,M22CS045,Mishti Thaman,M.Tech-2,AI,Data Engineering,A,Data Structures and Algorithms,A-,Machine Learning,A,Computer Vision,A-,Computer Architecture,A-
172,B20AI058,Onkar Bera,UG-4,AI,Optimization in ML,A-,Computer Vision,A,Maths for Computing,A-,Machine Learning,A,Artificial Intelligence,A-
173,P21AI178,Nehmat Bumb,PhD-3,CS,Software Engineering,B,PCS1,A,PCS2,A,Data Structures and Algorithms,A-,Optimization in ML,A
174,P22CS186,Ira Soman,PhD-2,CS,Introduction to Computer Graphics,A,PCS1,B-,DL-Ops,A-,Computer Networks,A,Data Engineering,A
175,B20AI095,Amani Sant,UG-4,AI,Artificial Intelligence,A,Introduction to Computer Science,A,Principles of Programming Languages,B-,Computer Networks,B,DL-Ops,A-
176,P21AI104,Aayush Varkey,PhD-3,AI,DL-Ops,A-,Computer Architecture,A-,Introduction to Computer Graphics,B,Computer Vision,B-,Principles of Programming Languages,B-
177,M23AI056,Shamik Rau,M.Tech-1,CS,Pattern Recognition and Machine Learning,A,Computer Vision,A-,Maths for Computing,A,Principles of Programming Languages,A-,PCS1,B-
178,D19AI128,Vaibhav Behl,M.Tech-PhD-5,AI,Optimization in ML,A,Computer Architecture,A-,Introduction to Computer Science,A,Data Structures and Algorithms,A,Computer Vision,A
179,D22CS146,Jayesh Rau,M.Tech-PhD-2,AI,Database Systems,A,Maths for Computing,A,Operating Systems,A-,Pattern Recognition and Machine Learning,B-,Design and Analysis of Algorithms,A-
180,M23CS165,Dishani Dani,M.Tech-1,CS,Design and Analysis of Algorithms,A,Computer Vision,A-,Artificial Intelligence,A,Introduction to Computer Graphics,A,Optimization in ML,A
181,M23AI011,Anvi Krishnan,M.Tech-1,CS,Design and Analysis of Algorithms,A,Machine Learning,A-,Introduction to Computer Science,A,Principles of Programming Languages,A,Maths for Computing,A-
182,D21AI112,Amira Kaul,M.Tech-PhD-3,CS,Computer Architecture,B-,Introduction to Computer Science,B,PCS2,B,Introduction to Computer Graphics,A,Principles of Programming Languages,A
183,M23CS199,Anya Chaudhari,M.Tech-1,AI,PCS1,A,Data Engineering,A-,Introduction to Computer Graphics,A,Operating Systems,B-,PCS2,A-
184,B20AI110,Adah Andra,UG-4,CS,PCS1,A-,Principles of Programming Languages,A,Optimization in ML,B,DL-Ops,A-,Computer Networks,A-
185,D21AI174,Jayan Sethi,M.Tech-PhD-3,AI,Computer Vision,A,Optimization in ML,B,Principles of Programming Languages,A-,PCS1,A,PCS2,A
186,B21CS017,Navya Issac,UG-3,AI,Maths for Computing,A,PCS1,A-,Software Engineering,A-,Computer Architecture,A,Machine Learning,A
187,P21CS060,Eshani Chada,PhD-3,AI,Machine Learning,B-,Computer Vision,A,Introduction to Computer Science,A-,Optimization in ML,B,Data Structures and Algorithms,A-
188,D21AI191,Rohan Savant,M.Tech-PhD-3,AI,Introduction to Computer Science,A,Design and Analysis of Algorithms,B-,Artificial Intelligence,A,Software Engineering,A,Operating Systems,A
189,B21AI079,Aarav Devan,UG-3,CS,Data Structures and Algorithms,A-,Pattern Recognition and Machine Learning,A,Software Engineering,A,Maths for Computing,A-,Database Systems,A
190,P20AI146,Taimur Andra,PhD-4,CS,Machine Learning,A,DL-Ops,A-,Introduction to Computer Science,B-,Design and Analysis of Algorithms,B-,Computer Networks,A
191,D19CS124,Ivan Dhar,M.Tech-PhD-5,AI,Computer Networks,A-,Principles of Programming Languages,A,PCS2,A-,Introduction to Computer Graphics,B-,Software Engineering,A
192,D20AI006,Taimur Solanki,M.Tech-PhD-4,CS,Computer Architecture,A,Pattern Recognition and Machine Learning,A,Software Engineering,A-,Artificial Intelligence,A-,Computer Networks,B
193,B20AI065,Amani Loke,UG-4,CS,Operating Systems,A,Introduction to Computer Graphics,B,Computer Architecture,B,Maths for Computing,A,Computer Vision,B
194,P21AI086,Nakul Balasubramanian,PhD-3,AI,PCS1,A,Computer Vision,B-,Database Systems,A-,Introduction to Computer Graphics,A,Design and Analysis of Algorithms,A-
195,M23CS088,Vidur Devan,M.Tech-1,AI,Database Systems,A,PCS1,A,Machine Learning,A-,Computer Architecture,B,Introduction to Computer Science,A
196,D23AI091,Zara Sem,M.Tech-PhD-1,CS,PCS1,A,Artificial Intelligence,A,Data Structures and Algorithms,A,Software Engineering,A-,Optimization in ML,A
197,P23AI068,Kavya Ramachandran,PhD-1,CS,Maths for Computing,A-,Software Engineering,A,Introduction to Computer Graphics,A-,Machine Learning,B-,DL-Ops,A-
198,P23AI112,Yasmin Savant,PhD-1,CS,Data Structures and Algorithms,A,DL-Ops,A,Introduction to Computer Science,B-,Design and Analysis of Algorithms,A-,Introduction to Computer Graphics,A-
199,M23AI048,Nitara Mahajan,M.Tech-1,CS,Optimization in ML,B-,Computer Vision,A,Database Systems,A,PCS1,A-,Computer Architecture,A
