1,CSL2090,PCS2,"RollNo: D20AI076, Name: Nishith Sen","RollNo: P21AI121, Name: Abram Sood","RollNo: M22AI139, Name: Tanya Grewal"
2,CSL3080,Computer Architecture,"RollNo: D20AI062, Name: Ayesha Ratta","RollNo: P22AI029, Name: Jayant Srivastava","RollNo: P19CS139, Name: Aradhya Sarin","RollNo: D20AI006, Name: Taimur Solanki"
3,CSL7020,Machine Learning,"RollNo: D20CS029, Name: Anvi Randhawa","RollNo: P22AI121, Name: Jiya Yogi","RollNo: D22CS126, Name: Armaan Lala","RollNo: P22AI008, Name: Aarna Mani"
4,CSL3010,Design and Analysis of Algorithms,"RollNo: D21AI064, Name: Pihu Lall","RollNo: M22CS199, Name: Amira Mani","RollNo: M23CS139, Name: Navya Mahajan","RollNo: M23CS021, Name: Nayantara Comar","RollNo: P23AI129, Name: Aarush Kulkarni","RollNo: M23CS096, Name: Vivaan Kakar"
5,CSL2080,PCS1,"RollNo: D22AI050, Name: Prisha Bera","RollNo: P19AI069, Name: Abram Behl","RollNo: P21AI086, Name: Nakul Balasubramanian"
6,CSL4030,Data Engineering,"RollNo: D21CS091, Name: Ehsaan Bhatti","RollNo: D19CS139, Name: Riaan Ganesh","RollNo: P22CS118, Name: Azad Sankar"
7,CSL2070,Software Engineering,"RollNo: M22CS083, Name: Shalv Zacharia","RollNo: M23CS054, Name: Azad Ravi","RollNo: M23CS061, Name: Rania Rout","RollNo: M23AI084, Name: Aniruddh Khatri","RollNo: P20CS128, Name: Indrajit Das"
8,CSL7080,Computer Vision,"RollNo: D20AI015, Name: Sumer Khatri","RollNo: P22CS018, Name: Darshit Karpe"
9,CSL3090,Artificial Intelligence,"RollNo: P22AI064, Name: Zaina Ganguly","RollNo: M22AI195, Name: Pranay Kohli","RollNo: M22CS100, Name: Anika Shere"
10,CSL2040,Maths for Computing,"RollNo: P19AI007, Name: Kabir Som","RollNo: D21AI050, Name: Jayesh Bhagat","RollNo: P20AI125, Name: Charvi Edwin","RollNo: D19AI165, Name: Dishani Bora","RollNo: P23AI068, Name: Kavya Ramachandran","RollNo: B20AI120, Name: Pari Dani"
11,CSL1010,Introduction to Computer Science,"RollNo: D22CS052, Name: Biju Mandal","RollNo: D22AI177, Name: Devansh Butala","RollNo: D21AI191, Name: Rohan Savant","RollNo: M22CS012, Name: Rasha Goswami","RollNo: M22AI151, Name: Vihaan Chada","RollNo: P23CS138, Name: Adah Rout","RollNo: M22AI058, Name: Divit Chhabra","RollNo: B20CS176, Name: Raghav Dara","RollNo: B20AI095, Name: Amani Sant","RollNo: D20AI052, Name: Piya Tata"
12,CSL2050,Pattern Recognition and Machine Learning,"RollNo: P21CS090, Name: Kiaan Bahri","RollNo: P22CS068, Name: Purab Ahluwalia","RollNo: M22CS180, Name: Raghav Venkataraman","RollNo: M22CS094, Name: Abram Baral","RollNo: D23CS129, Name: Kartik Bali","RollNo: M23AI056, Name: Shamik Rau","RollNo: P21CS074, Name: Hunar Sani","RollNo: D21AI132, Name: Aniruddh Chaudhuri","RollNo: P19AI095, Name: Anay Deo","RollNo: M23CS137, Name: Biju Kakar"
13,CSL3060,Database Systems,"RollNo: P19AI084, Name: Raghav Mand","RollNo: P21CS063, Name: Anahita Mallick","RollNo: D20CS003, Name: Shanaya Mander","RollNo: P20AI010, Name: Bhamini Goyal","RollNo: D22CS146, Name: Jayesh Rau","RollNo: M23CS151, Name: Yashvi Swamy","RollNo: M23AI140, Name: Vanya Datta","RollNo: M23CS088, Name: Vidur Devan"
14,CSL2020,Data Structures and Algorithms,"RollNo: D21CS111, Name: Shamik Kibe","RollNo: D19AI033, Name: Akarsh Kade","RollNo: M22CS032, Name: Prerak Dugal","RollNo: M22AI182, Name: Ishita Walla","RollNo: M22AI160, Name: Alia Barman","RollNo: P23AI112, Name: Yasmin Savant","RollNo: B20CS035, Name: Romil Sachdev","RollNo: B20AI077, Name: Anya Sant","RollNo: B21AI079, Name: Aarav Devan","RollNo: P20CS049, Name: Dhanuk Sheth","RollNo: M22CS045, Name: Mishti Thaman","RollNo: D23CS009, Name: Dharmajan Tella"
15,CSL4050,Introduction to Computer Graphics,"RollNo: P21AI015, Name: Romil Dutt","RollNo: D21CS055, Name: Shayak Kala","RollNo: P22CS186, Name: Ira Soman","RollNo: D19CS134, Name: Pranay Madan","RollNo: P20AI058, Name: Yuvaan Dâ€™Alia","RollNo: M22CS061, Name: Purab Bala","RollNo: D21AI016, Name: Neelofar Grover","RollNo: M22AI075, Name: Vihaan Seth"
16,CSL3050,Computer Networks,"RollNo: D19CS124, Name: Ivan Dhar","RollNo: M22AI072, Name: Anvi Lal","RollNo: P23AI010, Name: Manikya Krishna","RollNo: P23AI140, Name: Saanvi Malhotra","RollNo: M23CS068, Name: Divyansh Mangal"
17,CSL3030,Operating Systems,"RollNo: D22CS038, Name: Indrajit Sagar","RollNo: M22CS161, Name: Nitya Amble","RollNo: M23AI032, Name: Navya Bhatti","RollNo: P23AI070, Name: Seher Loke","RollNo: B20AI065, Name: Amani Loke"
18,CSL4010,Optimization in ML,"RollNo: P19AI090, Name: Anahita Mani","RollNo: D19AI128, Name: Vaibhav Behl","RollNo: M22AI191, Name: Jivin Guha","RollNo: M23CS169, Name: Madhup Kar","RollNo: M23AI057, Name: Dhanush Ram","RollNo: D23AI128, Name: Zeeshan Datta","RollNo: M22CS128, Name: Misha Shan","RollNo: P23AI053, Name: Shamik Raj","RollNo: D23CS022, Name: Riya Barad","RollNo: P23AI172, Name: Piya Chadha","RollNo: P21AI131, Name: Samarth Gaba","RollNo: P20AI123, Name: Hunar Vala"
19,CSL3020,Principles of Programming Languages,"RollNo: D21AI120, Name: Shamik Dugar","RollNo: P20CS132, Name: Ayesha Walia","RollNo: P19CS190, Name: Ira Kuruvilla","RollNo: M22CS174, Name: Miraya Gala","RollNo: M22AI065, Name: Anaya Tailor"
20,CSL7050,DL-Ops,NO TA REQUIRED
